cgil_primary_qty_left,cgis_created_on,cgis_id,cdoc_reference,cgil_item_name1,cgil_primary_qty,cdct_name,cgis_document_id,cgis_movement_type,cgis_organization_id,cgil_item_code1,cdoc_pi_status,cdcs_name,cdoc_number,cgil_primary_qty_post,cdoc_notes,cwhs_code,cgis_created_by,cgil_batch_number,cdoc_pi_date,codv_planning_date_pl,metadata_fecha_consulta
0,2025-09-04T14:43:02.504137,81231,511810,BISAGRA OMEGA 3 1/4'' PUERTAS DE PASO PLATEADA BO-90Z+6,475.0,Salida por entrega,514363,261,98,10003938+6,01,Cerrado,514363,475.0,,1290,lguerrero,,2025-09-04T14:45:27.244164,2025-09-03T00:00:00,2025-09-05 15:38:39
0,2025-09-04T14:42:30.452141,81230,514004,CANECA DE RECICLAJE SPAR CIERRE LENTO  MOD.40CM CAPCIDAD 20 LITROS+1,104.0,Salida por entrega,514362,261,98,10009423+1,01,Cerrado,514362,104.0,,1290,lguerrero,,2025-09-04T14:45:17.629008,2025-09-08T00:00:00,2025-09-05 15:38:39
0,2025-09-04T14:31:57.441409,81229,514014,BISAGRA 3D SLOW MOTION CLIP ON  35MM PARCHE C/T 4H,5800.0,Salida por entrega,514361,261,98,10031739,01,Cerrado,514361,5800.0,,1290,lguerrero,,2025-09-04T14:35:17.881727,2025-09-08T00:00:00,2025-09-05 15:38:39
0,2025-09-04T14:31:28.740266,81228,513051,CANTO PVC INTRAPLAS MACULA (Amaretto teca maya) 44X1 MM 120mxRollo,60.0,Salida por entrega,514360,261,98,10022293,01,Cerrado,514360,60.0,,1290,lguerrero,,2025-09-04T14:35:13.264058,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T14:14:16.257239,81224,512856,FLETES,28.129,Salida por entrega,514344,261,98,10005779,01,Cerrado,514344,28.129,,1145,jtorres,,2025-09-04T14:20:45.277365,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T14:14:16.257239,81227,512929,PEGACOR CERAMICO GRIS 25 KG 901391501,4.0,Salida por entrega,514347,261,98,10001916,01,Cerrado,514347,4.0,,1145,jtorres,,2025-09-04T14:20:42.477331,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T14:14:16.257239,81226,512927,CEMENTO GRIS ALION BULTO X 50kg,2.0,Salida por entrega,514346,261,98,10021733,01,Cerrado,514346,2.0,,1145,jtorres,,2025-09-04T14:20:15.58414,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T14:14:16.257239,81225,512916,BROCHA SPAR 3''+13,48.0,Salida por entrega,514345,261,98,10006259+13,01,Cerrado,514345,48.0,,1145,jtorres,,2025-09-04T14:20:20.24016,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T14:14:16.257239,81223,512849,RODILLO FELPA SPAR 9'',3.0,Salida por entrega,514343,261,98,10030992,01,Cerrado,514343,3.0,,1145,jtorres,,2025-09-04T14:20:35.751288,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T14:05:53.56033,81222,514130,MELAMINICO  SUPERCOR  PB  RH  CEDRO    TEX MADERA  183X244X15,0.5,Salida por entrega,514340,261,98,10010513,01,Cerrado,514340,0.5,,1145,losorio,,2025-09-04T14:06:41.164272,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T14:05:53.56033,81221,514125,MELAMINICO  UNICOR MDF  RH CEDRO TEX MADERA  183X244X5.5  1C/ SIN BACKER,1.0,Salida por entrega,514339,261,98,10012829,01,Cerrado,514339,1.0,,1145,losorio,,2025-09-04T14:06:26.721267,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T14:05:53.56033,81220,514120,MELAMINICO SUPERCOR PB RH WENGUE TEX MADERA 183X244X15,2.5,Salida por entrega,514338,261,98,10010452,01,Cerrado,514338,2.5,,1145,losorio,,2025-09-04T14:06:22.965293,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T14:05:53.56033,81219,514116,MELAMINICO SUPERCOR PB RH WENGUE TEX MADERA 183X244X15+2,3.0,Salida por entrega,514337,261,98,10010452+2,01,Cerrado,514337,3.0,,1145,losorio,,2025-09-04T14:06:34.714659,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T14:05:53.56033,81218,514113,MELAMINICO  SUPERCOR  PB  RH KALLIO TEX FOREST  183X244X15,3.0,Salida por entrega,514336,261,98,10029395,01,Cerrado,514336,3.0,,1145,losorio,,2025-09-04T14:06:31.001676,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T14:05:53.56033,81217,514110,MELAMINICO  SUPERCOR  PB  RH  CEDRO    TEX MADERA  183X244X15,2.0,Salida por entrega,514335,261,98,10010513,01,Cerrado,514335,2.0,,1145,losorio,,2025-09-04T14:06:37.856006,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T13:57:05.452674,81216,514171,CANTO PVC INTRAPLAS AUSTRAL RUSTICK 19X0.45 MM 240mxRollo+19,2185.0,Salida por entrega,514292,261,98,10003780+19,01,Cerrado,514292,2185.0,,1145,losorio,,2025-09-04T13:59:17.552724,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T13:57:05.452674,81215,514149,MELAMINICO SUPERCOR PB RH HUMO TEX MADERA  183X244X15+1,12.0,Salida por entrega,514291,261,98,10010615+1,01,Cerrado,514291,12.0,,1145,losorio,,2025-09-04T13:58:46.032251,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T13:57:05.452674,81214,514144,MELAMINICO  SUPERCOR  PB  RH KALLIO TEX FOREST  183X244X15+1,18.5,Salida por entrega,514290,261,98,10029395+1,01,Cerrado,514290,18.5,,1145,losorio,,2025-09-04T13:59:03.496162,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T13:57:05.452674,81213,514139,MELAMINICO  SUPERCOR  PB  RH  OASIS  TEX FOREST  183X244X15+1,11.5,Salida por entrega,514289,261,98,10010332+1,01,Cerrado,514289,11.5,,1145,losorio,,2025-09-04T13:58:55.466606,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T13:57:05.452674,81212,514136,MELAMINICO  SUPERCOR  PB  RH  VIENES     TEX RUSTICK  183X244X15+1,17.0,Salida por entrega,514288,261,98,10010602+1,01,Cerrado,514288,17.0,,1145,losorio,,2025-09-04T13:58:50.406136,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T13:57:05.452674,81211,514133,MELAMINICO  SUPERCOR  PB  RH  AUSTRAL  TEX FOREST  183X244X15+1,11.0,Salida por entrega,514287,261,98,10029327+1,01,Cerrado,514287,11.0,,1145,losorio,,2025-09-04T13:58:59.405212,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T13:52:23.609457,81210,514168,MDF QD 1.83X2.44X2.5 mm,20.0,Salida por entrega,514286,261,98,10033148,01,Cerrado,514286,20.0,,1145,losorio,,2025-09-04T13:53:19.22346,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T13:52:23.609457,81209,514164,MELAMINICO UNICOR MDF RH SODER TEX FOREST 183X244X09 1C/ CON BACKER+1,11.0,Salida por entrega,514285,261,98,10032286+1,01,Cerrado,514285,11.0,,1145,losorio,,2025-09-04T13:53:24.384128,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T13:52:23.609457,81208,514161,MELAMINICO  SUPERCOR  PB  RH  OASIS  TEX FOREST  183X244X15,5.0,Salida por entrega,514284,261,98,10030105,01,Cerrado,514284,5.0,,1145,losorio,,2025-09-04T13:53:21.991895,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T13:52:23.609457,81207,514157,MELAMINICO  SUPERCOR  PB  RH  AUSTRAL  TEX FOREST  183X244X15,6.5,Salida por entrega,514283,261,98,10029327,01,Cerrado,514283,6.5,,1145,losorio,,2025-09-04T13:53:07.740147,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T13:52:23.609457,81206,514154,MELAMINICO SUPERCOR PB RH CINZA COBALTO TEX SOFT  183X244X15,2.0,Salida por entrega,514282,261,98,10027537,01,Cerrado,514282,2.0,,1145,losorio,,2025-09-04T13:53:11.065471,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T13:28:26.752138,81205,512175,ALAMBRE NEGRO No.17 EN KILOS+3,149.0,Salida por entrega,514276,261,98,10004835+3,01,Cerrado,514276,149.0,,1145,cmartinez,B62311-25+2,2025-09-04T13:30:14.770663,2025-09-02T00:00:00,2025-09-05 15:38:39
0,2025-09-04T12:34:13.841253,81202,511793,MDF QD 1.83X2.44X2.5 mm,125.0,Salida por entrega,514265,261,98,10033148,01,Cerrado,514265,125.0,,1145,cmartinez,,2025-09-04T12:35:13.568176,2025-09-03T00:00:00,2025-09-05 15:38:39
0,2025-09-04T12:00:31.708354,81201,513967,AGLOMERADO PRIMAPLEX  122X244X25  1X1000125CR57,150.0,Salida por entrega,514189,261,98,10008707,01,Cerrado,514189,150.0,,1290,jcardenas,,2025-09-04T12:05:13.945984,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T11:21:15.103873,81198,,MELAMINICO SUPERCOR PB OASIS TEX FOREST 183X244X15+2,6.0,Salida por regularizacion de inventario,514103,702,98,10010443+2,,Cerrado,514103,6.0,SALIDA POR REGULARIZACION,1290,amurcia,,,,2025-09-05 15:38:39
0,2025-09-04T11:20:58.209296,81197,513941,MELAMINICO  SUPERCOR  PB  RH  CHANTILLI    TEX MADERA  183X244X15+1,19.0,Salida por entrega,514102,261,98,10010666+1,01,Cerrado,514102,19.0,,1145,losorio,,2025-09-04T11:22:18.14058,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T11:20:58.209296,81196,513937,MELAMINICO  SUPERCOR  PB  RH  CHANTILLI    TEX MADERA  183X244X15+1,8.0,Salida por entrega,514101,261,98,10010666+1,01,Cerrado,514101,8.0,,1145,losorio,,2025-09-04T11:22:05.773959,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T11:20:58.209296,81195,513933,MELAMINICO  SUPERCOR  PB  RH  CHANTILLI    TEX MADERA  183X244X15+1,7.0,Salida por entrega,514100,261,98,10010666+1,01,Cerrado,514100,7.0,,1145,losorio,,2025-09-04T11:21:55.096782,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T11:20:58.209296,81193,513924,MELAMINICO  SUPERCOR  PB  RH  CHANTILLI    TEX MADERA  183X244X15+2,27.0,Salida por entrega,514098,261,98,10010666+2,01,Cerrado,514098,27.0,,1145,losorio,,2025-09-04T11:22:24.541211,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T11:20:58.209296,81192,513920,MELAMINICO  SUPERCOR  PB  RH  CHANTILLI    TEX MADERA  183X244X15+2,14.0,Salida por entrega,514097,261,98,10010666+2,01,Cerrado,514097,14.0,,1145,losorio,,2025-09-04T11:22:12.005477,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T11:20:58.209296,81191,513916,MELAMINICO  SUPERCOR  PB  RH  CHANTILLI    TEX MADERA  183X244X15+2,12.0,Salida por entrega,514096,261,98,10010666+2,01,Cerrado,514096,12.0,,1145,losorio,,2025-09-04T11:22:01.388466,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T11:20:58.209296,81194,513928,MELAMINICO  SUPERCOR  PB  RH  CHANTILLI    TEX MADERA  183X244X15+2,21.0,Salida por entrega,514099,261,98,10010666+2,01,Cerrado,514099,21.0,,1145,losorio,,2025-09-04T11:22:32.806774,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T11:20:58.209296,81200,513948,CANTO PVC REHAU CHANTILLI DX 19X0.40MM (U.E 300 m) 300mxRollo+1,4650.0,Salida por entrega,514105,261,98,10031931+1,01,Cerrado,514105,4650.0,,1145,losorio,,2025-09-04T11:22:50.567585,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T11:20:58.209296,81199,513945,MELAMINICO  SUPERCOR  PB  RH  CHANTILLI    TEX MADERA  183X244X15+1,14.0,Salida por entrega,514104,261,98,10010666+1,01,Cerrado,514104,14.0,,1145,losorio,,2025-09-04T11:22:28.261298,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T11:16:58.197547,81190,514068,CANTO PVC REHAU CHANTILLI DX 40X1.5MM (UE 150m)150mxRollo,46.0,Salida por entrega,514095,261,98,10032603,01,Cerrado,514095,46.0,,1145,losorio,,2025-09-04T11:17:34.728155,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T11:02:24.976899,81189,501898,MDF TABLEMAC LIGHT 183X244X09,195.0,Salida por entrega,514086,261,98,10008524,01,Cerrado,514086,195.0,,1145,losorio,,2025-09-04T11:02:48.27852,2025-08-25T00:00:00,2025-09-05 15:38:39
0,2025-09-04T10:58:34.956279,81188,513459,CEMENTO GRIS ALION BULTO X 50kg,70.0,Salida por entrega,514079,261,98,10021733,01,Cerrado,514079,70.0,,1145,jtorres,,2025-09-04T11:00:19.297376,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T10:09:09.016152,81187,513990,CANTO PVC INTRAPLAS HUMO TABLEMAC 19X0.45MM 240mxRollo,48.0,Salida por entrega,514038,261,98,10003831,01,Cerrado,514038,48.0,,1290,jcardenas,,2025-09-04T10:10:16.939789,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T10:00:08.092185,81186,513362,CERAMICA PARA PISO SEMI MATE MIKONOS ARD 33.8X33.8 BLANCO (CJ 1.60 MTS),19.2,Salida por entrega,514037,261,98,10000985,01,Cerrado,514037,19.2,,1145,losorio,,2025-09-04T10:01:15.379409,2025-09-03T00:00:00,2025-09-05 15:38:39
0,2025-09-04T09:58:28.768347,81183,513141,CEMENTO GRIS ALION BULTO X 25kg+1,60.0,Salida por entrega,514034,261,98,10021733+1,02,Cerrado,514034,60.0,,1145,losorio,,2025-09-04T09:59:01.021873,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T09:58:28.768347,81185,512815,CEMENTO GRIS ALION BULTO X 25kg+1,50.0,Salida por entrega,514036,261,98,10021733+1,02,Cerrado,514036,50.0,,1145,losorio,,2025-09-04T09:59:02.832157,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T09:58:28.768347,81184,513428,CEMENTO GRIS ALION BULTO X 50kg,100.0,Salida por entrega,514035,261,98,10021733,01,Cerrado,514035,100.0,,1145,losorio,,2025-09-04T09:59:08.916131,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T09:23:23.008456,81182,514008,CEMENTO GRIS ALION BULTO X 50kg,20.0,Salida por entrega,514010,261,98,10021733,01,Cerrado,514010,20.0,,1145,losorio,,2025-09-04T09:23:42.853217,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T09:11:25.884403,81181,513449,SIKACERAM 100 CERAMICO GRIS 50 KG,8.0,Salida por entrega,513996,261,98,10025012,01,Cerrado,513996,8.0,,1145,losorio,,2025-09-04T09:12:02.695454,2025-09-03T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:46:12.965846,81180,513970,BUJES SOLDADO SANITARIA 3X2       REF 2901028+4,18.0,Salida por entrega,513987,261,98,10011581+4,01,Cerrado,513987,18.0,,1145,cmartinez,,2025-09-04T08:51:19.629011,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:39:25.452148,81179,512802,FLETES,6.708,Salida por entrega,513986,261,98,10005779,01,Cerrado,513986,6.708,,1290,pgaitan,,2025-09-04T08:40:37.947809,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:38:52.438521,81178,513317,MELAMINICO UNICOR PB TABACCO CHIC TEX RUSTIK 183X244X12  1C/ CON BACKER,25.0,Salida por entrega,513985,261,98,10032689,01,Cerrado,513985,25.0,,1290,pgaitan,,2025-09-04T08:40:12.71928,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:38:25.476138,81177,512968,AMARRES PARA ZINC+4,506.0,Salida por entrega,513984,261,98,10003063+4,01,Cerrado,513984,506.0,,1145,cmartinez,,2025-09-04T08:40:16.095891,2025-09-03T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:38:13.951661,81176,513290,MELAMINICO UNICOR PB VIENES TEX MADERA 183X244X12  1C/ CON BACKER,10.0,Salida por entrega,513983,261,98,10030444,01,Cerrado,513983,10.0,,1290,pgaitan,,2025-09-04T08:40:52.85297,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:37:29.919971,81175,513278,MELAMINICO  UNICOR MDF HUMO TEX MADERA   183X244X5.5  1C/ SIN BACKER+2,13.0,Salida por entrega,513982,261,98,10012589+2,01,Cerrado,513982,13.0,,1290,pgaitan,,2025-09-04T08:40:49.01212,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:36:35.088398,81174,512288,CANTO PVC REHAU SAGANO DX 22X0.40 MM (U.E 300 m) 300mxRollo+1,11.708,Salida por entrega,513981,261,98,10005779+1,01,Cerrado,513981,11.708,,1290,pgaitan,,2025-09-04T08:40:33.251973,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:36:01.69108,81173,513371,MELAMINICO SUPERCOR PB GRAFFO TEX SOFT 183X244X15+1,6.0,Salida por entrega,513980,261,98,10010598+1,01,Cerrado,513980,6.0,,1290,pgaitan,,2025-09-04T08:40:24.736154,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:35:39.450307,81172,513157,FORMICA LAMITECH F6 GENERICA BLANCO  2112 BRILLANTE STANDAR  122X244+7,40.0,Salida por entrega,513979,261,98,10010162+7,01,Cerrado,513979,40.0,,1290,pgaitan,,2025-09-04T08:40:36.17748,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:35:13.780136,81171,512005,MELAMINICO  UNICOR MDF SAGANO TEX FOREST  183X244X5.5  1C/ SIN BACKER,2.0,Salida por entrega,513978,261,98,10029393,01,Cerrado,513978,2.0,,1290,pgaitan,,2025-09-04T08:40:45.088382,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:34:46.065357,81170,512044,MELAMINICO SUPERCOR PB RH CINZA COBALTO TEX SOFT  183X244X18,1.0,Salida por entrega,513977,261,98,10027538,01,Cerrado,513977,1.0,,1290,pgaitan,,2025-09-04T08:35:13.991796,2025-09-05T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:34:05.62342,81169,512852,CANTO PVC REHAU CHANTILLI DX 19X0.40MM (U.E 300 m) 300mxRollo,300.0,Salida por entrega,513975,261,98,10031931,01,Cerrado,513975,300.0,,1290,pgaitan,,2025-09-04T08:35:12.603659,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:20:35.878333,81168,513386,CANTO PVC INTRAPLAS AUSTRAL RUSTICK 19X0.45 MM 240mxRollo,5.0,Salida por entrega,513961,261,98,10027452,01,Cerrado,513961,5.0,,1145,jtorres,,2025-09-04T08:25:22.832165,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:20:35.878333,81167,513342,CANTO PVC REHAU SODER 2026 (roble provenzal) 22X0.40 MM (U.E 300 m) 300mxRollo+2,23.0,Salida por entrega,513960,261,98,10004191+2,01,Cerrado,513960,23.0,,1145,jtorres,,2025-09-04T08:25:26.451154,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:20:35.878333,81166,513297,SIKA IMPER MUR  2 KG,2.0,Salida por entrega,513959,261,98,10005186,01,Cerrado,513959,2.0,,1145,jtorres,,2025-09-04T08:25:13.152143,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:20:35.878333,81165,510309,BOTELLERO 3 NIVELES SPAR CIERRE LENTO MOD 15CM GRAFITO P48CM X A10.8CM X H67.3CM+3,14.0,Salida por entrega,513958,261,98,10009423+3,01,Cerrado,513958,14.0,,1145,jtorres,,2025-09-04T08:25:16.784492,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:20:35.878333,81164,510306,CANTO PVC INTRAPLAS AUSTRAL RUSTICK 19X0.45 MM 240mxRollo,10.0,Salida por entrega,513957,261,98,10027452,01,Cerrado,513957,10.0,,1145,jtorres,,2025-09-04T08:25:20.967004,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:17:27.531409,81163,512030,CANTO PVC INTRAPLAS BLANCO 19X0.45MM 240mxRollo+2,22.708,Salida por entrega,513956,261,98,10003780+2,01,Cerrado,513956,22.708,,1290,pgaitan,,2025-09-04T08:20:17.220384,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:16:43.736145,81162,511542,CANTO PVC REHAU SAGANO DX 19X0.40MM (U.E 300 m) 300mxRollo,6.0,Salida por entrega,513955,261,98,10031945,01,Cerrado,513955,6.0,,1290,pgaitan,,2025-09-04T08:20:13.737979,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T08:16:15.999938,81161,512948,CANTO PVC INTRAPLAS MACULA (Amaretto teca maya) 22X0.45 MM 240mxRollo,12.0,Salida por entrega,513954,261,98,10014059,01,Cerrado,513954,12.0,,1290,pgaitan,,2025-09-04T08:20:11.284146,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:57:18.601186,81160,513034,TRIPLEX PINO FENOLICO IMPORTADO   122X244X18,6.0,Salida por entrega,513914,261,98,10008625,01,Cerrado,513914,6.0,,1290,pgaitan,,2025-09-04T08:00:25.619097,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:56:48.182638,81159,513246,CANTO PVC INTRAPLAS VIENES (Encino caribe) 19X0.45MM 240mxRollo+2,81.0,Salida por entrega,513913,261,98,10003898+2,01,Cerrado,513913,81.0,,1290,pgaitan,A0018211,2025-09-04T08:00:28.655177,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:56:27.398063,81158,513243,MELAMINICO  SUPERCOR  PB    ARENA    TEX FOREST  183X244X15,1.0,Salida por entrega,513912,261,98,10029388,01,Cerrado,513912,1.0,,1290,pgaitan,,2025-09-04T08:00:23.617606,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:55:55.013007,81157,513238,CANTO PVC INTRAPLAS VIENES (Encino caribe) 19X0.45MM 240mxRollo+1,71.0,Salida por entrega,513911,261,98,10003898+1,01,Cerrado,513911,71.0,,1290,pgaitan,A0018616,2025-09-04T08:00:19.236908,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:55:32.394955,81156,512980,MELAMINICO  UNICOR MDF TABACCO CHIC TEX RUSTICK  183X244X5.5  1C/ SIN BACKER,3.0,Salida por entrega,513910,261,98,10012817,01,Cerrado,513910,3.0,,1290,pgaitan,,2025-09-04T08:00:16.500148,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:54:57.582409,81155,512639,AFIX KIT EXPRESS ACT 300ML CAJA X 300ML    Ref:406828+15,48.0,Salida por entrega,513909,261,98,10004175+15,01,Cerrado,513909,48.0,,1290,pgaitan,+3,2025-09-04T08:00:38.394103,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:54:22.96323,81154,513285,ESCUADRA DE ENSAMBLE PERFIL NIZA SPAR+2,230.0,Salida por entrega,513908,261,98,10030060+2,01,Cerrado,513908,230.0,,1290,pgaitan,,2025-09-04T07:55:19.788161,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:53:50.297932,81153,508650,AFIX KIT EXPRESS ACT 300ML CAJA X 300ML    Ref:406828+8,57.0,Salida por entrega,513907,261,98,10009768+8,01,Cerrado,513907,57.0,,1290,pgaitan,,2025-09-04T07:55:45.014175,2025-09-02T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:53:28.840868,81152,513381,MELAMINICO SUPERCOR PB MACULA TEX RUSTICK 183X244X15CM+1,13.0,Salida por entrega,513906,261,98,10010411+1,01,Cerrado,513906,13.0,,1290,pgaitan,,2025-09-04T07:55:29.291116,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:53:00.765829,81151,513311,MDF TABLEMAC LIGHT 183X244X12+2,30.0,Salida por entrega,513905,261,98,10008525+2,01,Cerrado,513905,30.0,,1290,pgaitan,,2025-09-04T07:55:23.963227,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:52:39.19031,81150,511831,CANTO PVC REHAU CHANTILLI DX 19X1.5 MM (U.E 150 m) 150mxRollo,50.0,Salida por entrega,513904,261,98,10032034,01,Cerrado,513904,50.0,,1290,pgaitan,,2025-09-04T07:55:16.522874,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:52:16.845402,81149,513294,MELAMINICO VESTO MDP RH SEDA GIORNO HILADO 215X244X18,1.0,Salida por entrega,513903,261,98,10018961,01,Cerrado,513903,1.0,,1290,pgaitan,,2025-09-04T07:55:16.840878,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:51:40.108496,81148,513038,CANTO PVC REHAU CHANTILLI DX 19X0.40MM (U.E 300 m) 300mxRollo+1,22.0,Salida por entrega,513902,261,98,10023756+1,01,Cerrado,513902,22.0,,1290,pgaitan,,2025-09-04T07:55:25.938064,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:42:54.056328,81147,513481,TEE CIELORASO D-028  BLANCO T DE 1 LIV. TEE0028 P3,180.0,Salida por entrega,513900,261,98,10028768,01,Cerrado,513900,180.0,,1145,jtorres,,2025-09-04T07:45:39.982227,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:42:54.056328,81146,513426,CANTO PVC INTRAPLAS KALLIO 19X0.45 MM 240mxRollo,9.0,Salida por entrega,513899,261,98,10020916,01,Cerrado,513899,9.0,,1145,jtorres,,2025-09-04T07:45:45.047261,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:42:54.056328,81145,513302,BISAGRA SLOW MOTION CLIP ON  35MM PARCHE C/T 4H+6,51.0,Salida por entrega,513898,261,98,10009430+6,01,Cerrado,513898,51.0,,1145,jtorres,,2025-09-04T07:45:34.840186,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:42:54.056328,81144,513266,VAJILLERO  SPAR EN ACERO  INOXIDABLE MOD 70CM SPAR-V70,1.0,Salida por entrega,513897,261,98,10009431,01,Cerrado,513897,1.0,,1145,jtorres,,2025-09-04T07:45:23.452923,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:42:54.056328,81143,513002,VINILTEX BLANCO PURO 1520 CANECA 5 GL,2.0,Salida por entrega,513896,261,98,10030147,01,Cerrado,513896,2.0,,1145,jtorres,,2025-09-04T07:45:19.885003,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:42:54.056328,81142,512970,CANTO PVC INTRAPLAS WENGUE 19X0.45MM 240mxRollo,5.0,Salida por entrega,513895,261,98,10003910,01,Cerrado,513895,5.0,,1145,jtorres,,2025-09-04T07:45:27.824886,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:09:56.110328,81141,513385,ADAPTADOR MACHO 1/2 CPVC HOTPRO    REF 2910331+16,296.0,Salida por entrega,513887,261,98,10005268+16,02,Cerrado,513887,296.0,,1145,jtorres,,2025-09-04T07:20:12.908189,2025-09-04T00:00:00,2025-09-05 15:38:39
0,2025-09-04T07:09:56.110328,81140,513369,LAMINA YESO CARTON ESTANDAR 4''X8''X1/2''+2,49.0,Salida por entrega,513886,261,98,10002359+2,01,Cerrado,513886,49.0,,1145,jtorres,,2025-09-04T07:15:24.15777,2025-09-04T00:00:00,2025-09-05 15:38:39
